Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Air Temperature at 2m (k)
1/1/2009 0:00,0,225.76575,1.072,275.715
1/1/2009 1:00,0,215.41825,1.083,275.9485
1/1/2009 2:00,0,218.40175,1.228,275.9035
1/1/2009 3:00,0,217.736,1.1795,275.877
1/1/2009 4:00,0,222.63525,1.259,275.764
1/1/2009 5:00,0,231.154,1.073,275.7335
1/1/2009 6:00,0,247.9485,1.43,276.03925
1/1/2009 7:00,0,247.82675,1.46,276.32925
1/1/2009 8:00,0,252.189,1.74975,276.8045
1/1/2009 9:00,0,242.00425,1.735,277.17475
1/1/2009 10:00,0,244.8865,1.99825,277.7535
1/1/2009 11:00,0,244.204,1.748,278.40475
1/1/2009 12:00,0,204.25425,0.938,279.7695
1/1/2009 13:00,0,183.371,0.98225,281.70275
1/1/2009 14:00,0,156.30425,1.5315,282.7015
1/1/2009 15:00,0.012,143.4955,2.249,282.613
1/1/2009 16:00,0.05175,144.864,2.73075,281.51125
1/1/2009 17:00,0.3775,144.59775,3.54225,279.3325
1/1/2009 18:00,0.19225,157.831,3.2605,278.518
1/1/2009 19:00,0.07025,167.896,2.92175,278.275
1/1/2009 20:00,0.1595,199.481,3.14925,278.2935
1/1/2009 21:00,0.96375,215.98025,4.23925,278.1985
1/1/2009 22:00,1.22,216.971,4.49325,278.1445
1/1/2009 23:00,1.54725,220.6305,4.73675,278.36275
1/2/2009 0:00,1.808,207.09475,4.91925,278.475
1/2/2009 1:00,1.19325,208.25175,4.46975,277.72475
1/2/2009 2:00,0.82075,210.08775,4.0715,278.603
1/2/2009 3:00,0.10025,204.726,3.03325,279.24925
1/2/2009 4:00,0.351,181.589,3.5145,279.46225
1/2/2009 5:00,0.9445,180.74725,4.26225,279.60325
1/2/2009 6:00,1.83725,170.071,4.9725,279.6955
1/2/2009 7:00,4.98425,165.12625,6.725,279.52075
1/2/2009 8:00,6.01875,169.443,7.154,280.50875
1/2/2009 9:00,8.03675,167.85525,7.89525,281.2345
1/2/2009 10:00,7.52675,176.853,7.74075,282.2415
1/2/2009 11:00,5.67625,176.848,7.03375,282.12175
1/2/2009 12:00,5.775,175.67975,7.04325,281.9905
1/2/2009 13:00,5.23675,199.885,6.81125,283.18
1/2/2009 14:00,9.1945,232.02925,8.32725,285.08125
1/2/2009 15:00,9.48875,245.79875,8.4365,286.01375
1/2/2009 16:00,10.58375,252.50975,8.85325,285.37275
1/2/2009 17:00,14.29025,266.018,10.359,283.13275
1/2/2009 18:00,15.1865,274.96125,11.0715,282.6465
1/2/2009 19:00,7.38675,292.49,7.6785,281.72375
1/2/2009 20:00,10.29125,324.56075,8.68475,280.721
1/2/2009 21:00,5.90025,320.97075,7.07375,281.867
1/2/2009 22:00,4.35175,340.86,6.226,281.7085
1/2/2009 23:00,4.68675,355.585,6.58075,280.592
1/3/2009 0:00,6.45325,180.0665,7.26075,277.914
1/3/2009 1:00,9.957,92.9935,8.52775,276.87075
1/3/2009 2:00,15.96475,353.306,13.301,277.51875
1/3/2009 3:00,15.999,269.14125,12.84575,276.6345
1/3/2009 4:00,14.17725,349.289,10.21675,274.5495
1/3/2009 5:00,4.9685,352.813,6.6775,274.216
1/3/2009 6:00,6.3675,8.12775,7.22525,273.7775
1/3/2009 7:00,15.727,355.79575,11.74825,273.5325
1/3/2009 8:00,16,349.43725,14.53525,274.05325
1/3/2009 9:00,15.86225,350.55775,12.08625,277.5975
1/3/2009 10:00,15.7265,351.6235,11.84625,279.8915
1/3/2009 11:00,14.516,350.64575,10.43275,281.191
1/3/2009 12:00,14.22,356.94375,10.26975,282.42525
1/3/2009 13:00,13.76975,356.17775,10.0455,283.39
1/3/2009 14:00,13.1455,355.16,9.74475,283.78725
1/3/2009 15:00,10.22325,355.171,8.64925,283.6865
1/3/2009 16:00,7.9,356.18425,7.835,282.0005
1/3/2009 17:00,13.8475,356.68175,10.08975,278.533
1/3/2009 18:00,8.2895,341.9305,7.93425,277.223
1/3/2009 19:00,15.41175,334.42525,11.2775,277.1115
1/3/2009 20:00,12.08075,325.60925,9.34775,277.814
1/3/2009 21:00,10.38275,319.88125,8.727,277.3555
1/3/2009 22:00,5.92275,324.32525,7.089,275.97475
1/3/2009 23:00,4.63625,327.98425,6.54575,275.3455
1/4/2009 0:00,3.91825,334.14625,6.21975,274.704
1/4/2009 1:00,5.97525,350.62875,7.0885,274.36725
1/4/2009 2:00,11.38075,350.0635,8.99875,273.68125
1/4/2009 3:00,12.801,351.728,9.56075,273.319
1/4/2009 4:00,11.10025,90.37425,8.882,272.8085
1/4/2009 5:00,10.80925,5.12375,8.778,272.33075
1/4/2009 6:00,10.704,6.3295,8.74,272.0515
1/4/2009 7:00,9.45375,0.93475,8.30725,272.08025
1/4/2009 8:00,6.95,0.9655,7.414,273.00075
1/4/2009 9:00,3.461,2.37975,5.907,274.71675
1/4/2009 10:00,0.3635,6.42675,3.4215,276.22
1/4/2009 11:00,0.40425,91.17225,3.5265,277.57825
1/4/2009 12:00,0.15075,3.86275,3.04425,278.848
1/4/2009 13:00,0.1015,8.491,2.948,279.975
1/4/2009 14:00,0.04775,9.31925,2.66975,280.6325
1/4/2009 15:00,0.015,10.022,2.18775,280.93775
1/4/2009 16:00,0,22.38075,1.52475,279.1365
1/4/2009 17:00,0,345.883,0.822,276.256
1/4/2009 18:00,0,346.9855,0.6885,276.297
1/4/2009 19:00,0,307.74625,0.41775,276.8405
1/4/2009 20:00,0,214.5275,0.30775,277.16875
1/4/2009 21:00,0,229.5525,1.48875,277.425
1/4/2009 22:00,0,218.0975,1.5965,277.869
1/4/2009 23:00,0.0015,198.826,1.918,277.7905
1/5/2009 0:00,0.06225,177.80025,2.8475,277.92025
1/5/2009 1:00,0.15075,175.77775,3.22525,277.999
1/5/2009 2:00,0.449,164.20175,3.635,278.12
1/5/2009 3:00,0.95175,156.67725,4.26125,278.30925
1/5/2009 4:00,1.62175,161.7645,4.7965,278.3275
1/5/2009 5:00,1.80575,160.0065,4.94125,278.30625
1/5/2009 6:00,1.95525,155.6665,5.0605,278.39475
1/5/2009 7:00,2.7055,154.7055,5.53025,278.40925
1/5/2009 8:00,3.9445,153.47625,6.21325,278.414
1/5/2009 9:00,2.596,149.12675,5.4325,278.43275
1/5/2009 10:00,1.623,142.38625,4.7885,278.5375
1/5/2009 11:00,1.66325,145.04825,4.82,278.7235
1/5/2009 12:00,1.77475,140.03125,4.90375,278.816
1/5/2009 13:00,1.9795,147.8865,5.04575,278.7205
1/5/2009 14:00,0.6345,139.88975,3.847,278.56775
1/5/2009 15:00,0.048,124.275,2.6675,278.68225
1/5/2009 16:00,0.026,117.659,2.402,278.6295
1/5/2009 17:00,0,84.713,2.03125,278.48525
1/5/2009 18:00,0.02225,46.2305,2.35925,276.273
1/5/2009 19:00,0.00875,11.43925,2.19825,275.96575
1/5/2009 20:00,0.083,179.5315,3.01,275.909
1/5/2009 21:00,0.0705,9.7295,2.94775,275.73975
1/5/2009 22:00,0.05825,6.8935,2.7935,275.45525
1/5/2009 23:00,0.085,350.94375,3.09775,275.383
1/6/2009 0:00,0.1385,353.465,3.20225,274.89675
1/6/2009 1:00,0.13375,351.3435,3.19625,274.67125
1/6/2009 2:00,0.3365,353.472,3.4725,274.33125
1/6/2009 3:00,0.30625,340.76575,3.43175,274.4035
1/6/2009 4:00,0.061,332.58625,2.82175,274.77975
1/6/2009 5:00,0.0385,318.915,2.5605,274.92025
1/6/2009 6:00,0.03475,303.15075,2.514,274.86075
1/6/2009 7:00,0.04275,287.94325,2.6135,274.805
1/6/2009 8:00,0.05825,276.33175,2.798,275.31525
1/6/2009 9:00,0.0945,274.466,2.817,278.026
1/6/2009 10:00,0,289.479,1.244,280.1695
1/6/2009 11:00,0,292.0015,0.9425,282.3225
1/6/2009 12:00,0,258.97025,1.09875,284.11625
1/6/2009 13:00,0,247.114,0.87075,285.3485
1/6/2009 14:00,0,201.98675,0.65875,285.93575
1/6/2009 15:00,0,159.7265,0.76875,286.22
1/6/2009 16:00,0,133.457,1.5115,285.691
1/6/2009 17:00,0.2055,130.51925,3.30875,282.20725
1/6/2009 18:00,1.0185,130.18,4.33625,281.2015
1/6/2009 19:00,3.29775,151.52875,5.88725,280.815
1/6/2009 20:00,1.566,149.83975,4.76725,279.81325
1/6/2009 21:00,1.66,163.23675,4.841,278.893
1/6/2009 22:00,0.3855,160.466,3.55875,278.68125
1/6/2009 23:00,0.27775,145.68125,3.40825,278.16525
1/7/2009 0:00,0.84725,150.10875,4.16275,277.68525
1/7/2009 1:00,0.485,151.78625,3.68975,277.6325
1/7/2009 2:00,0.37975,147.373,3.54275,276.479
1/7/2009 3:00,0.06575,139.80725,2.895,276.17175
1/7/2009 4:00,0.057,126.90225,2.7895,275.85175
1/7/2009 5:00,0.0315,130.1995,2.48,275.53225
1/7/2009 6:00,0.0015,111.88775,1.941,275.24375
1/7/2009 7:00,0,125.84,1.84225,274.965
1/7/2009 8:00,0,115.66775,1.91525,275.40225
1/7/2009 9:00,0,117.98875,1.9185,278.283
1/7/2009 10:00,0,126.65825,1.25625,280.67
1/7/2009 11:00,0,105.473,1.122,282.0425
1/7/2009 12:00,0,122.86025,1.29575,283.14475
1/7/2009 13:00,0,131.837,1.56875,284.10525
1/7/2009 14:00,0,119.6955,1.8465,284.886
1/7/2009 15:00,0.00125,128.4475,1.95175,285.241
1/7/2009 16:00,0,114.64075,1.871,284.71975
1/7/2009 17:00,0.0185,116.4495,2.33175,281.487
1/7/2009 18:00,0,111.01125,2.23125,280.64775
1/7/2009 19:00,0.03575,130.69775,2.5455,280.11825
1/7/2009 20:00,0.02275,131.3665,2.38625,279.543
1/7/2009 21:00,0.072,140.05875,2.98125,279.018
1/7/2009 22:00,0.06725,134.75475,2.9245,278.56325
1/7/2009 23:00,0.05025,138.3735,2.71725,278.097
1/8/2009 0:00,0.0445,153.38825,2.6465,277.72725
1/8/2009 1:00,0.03475,181.12525,2.52275,277.4255
1/8/2009 2:00,0.0545,212.3315,2.76625,276.89375
1/8/2009 3:00,0.0345,250.93475,2.525,277.09325
1/8/2009 4:00,1.311,248.897,4.4905,278.4985
1/8/2009 5:00,7.41275,253.4495,7.62825,279.09425
1/8/2009 6:00,11.302,251.82625,8.971,279.50575
1/8/2009 7:00,14.04775,252.16275,10.16875,278.88225
1/8/2009 8:00,11.8145,252.322,9.14275,279.16675
1/8/2009 9:00,8.413,254.908,7.98675,280.4045
1/8/2009 10:00,3.99625,268.276,6.18725,282.40125
1/8/2009 11:00,0.381,301.47475,3.493,283.077
1/8/2009 12:00,2.51675,267.091,5.40575,277.69125
1/8/2009 13:00,5.04175,355.3055,6.68,276.932
1/8/2009 14:00,3.93225,8.21875,6.16875,277.914
1/8/2009 15:00,1.9475,180.20975,5.03725,278.95325
1/8/2009 16:00,3.59925,355.05825,6.00475,279.418
1/8/2009 17:00,9.7735,353.69725,8.4565,278.00425
1/8/2009 18:00,10.347,357.43525,8.6575,277.14325
1/8/2009 19:00,14.731,356.00075,10.601,277.76125
1/8/2009 20:00,14.9005,350.17225,10.7315,277.219
1/8/2009 21:00,16,354.81125,13.08525,277.187
1/8/2009 22:00,16,348.55025,14.874,277.7165
1/8/2009 23:00,16,348.4995,18.206,278.2385
1/9/2009 0:00,16,345.51925,18.59,278.9905
1/9/2009 1:00,16,346.063,17.5605,278.795
1/9/2009 2:00,16,344.35575,18.53575,279.50525
1/9/2009 3:00,16,343.76525,17.502,278.87525
1/9/2009 4:00,16,344.75825,16.4735,278.922
1/9/2009 5:00,16,347.645,15.889,278.94075
1/9/2009 6:00,16,348.15725,15.92175,278.74075
1/9/2009 7:00,16,349.81525,13.88525,276.9175
1/9/2009 8:00,9.24325,267.75425,8.28425,276.8835
1/9/2009 9:00,3.94475,3.26475,6.15175,280.80175
1/9/2009 10:00,1.9755,25.58575,4.98225,282.58575
1/9/2009 11:00,1.498,17.61725,3.9965,284.13225
1/9/2009 12:00,3.30375,16.66525,5.15175,285.7555
1/9/2009 13:00,8.7835,18.979,8.1485,287.8575
1/9/2009 14:00,6.191,34.73875,7.04925,288.127
1/9/2009 15:00,4.85375,33.32575,6.6815,288.4985
1/9/2009 16:00,0.431,35.7235,3.43675,285.61175
1/9/2009 17:00,2.1255,41.8025,4.98325,282.575
1/9/2009 18:00,12.9785,25.545,9.89525,281.385
1/9/2009 19:00,11.0365,14.58875,8.9355,280.6525
1/9/2009 20:00,5.09625,22.54,6.7295,279.73525
1/9/2009 21:00,14.0735,26.46525,10.1885,278.815
1/9/2009 22:00,14.639,29.90125,10.723,278.34975
1/9/2009 23:00,15.08875,34.8675,11.26025,279.403
1/10/2009 0:00,14.28425,35.9495,10.34125,278.15125
1/10/2009 1:00,13.0835,30.871,9.68075,276.211
1/10/2009 2:00,11.5965,37.228,9.26075,275.64725
1/10/2009 3:00,4.50725,48.182,6.387,274.16575
1/10/2009 4:00,3.52725,35.7545,5.845,274.30825
1/10/2009 5:00,3.56,43.407,5.80025,274.167
1/10/2009 6:00,0.59125,63.52675,3.4845,273.69775
1/10/2009 7:00,0.486,59.753,3.368,273.56675
1/10/2009 8:00,0.63025,54.923,3.6015,274.02125
1/10/2009 9:00,1.154,38.52725,4.06375,277.3265
1/10/2009 10:00,0.7305,31.99725,3.77225,280.135
1/10/2009 11:00,1.021,33.4245,4.15975,282.5575
1/10/2009 12:00,0.664,47.55425,3.8485,283.9375
1/10/2009 13:00,0.992,51.501,4.27975,285.2455
1/10/2009 14:00,0.836,54.5515,4.1525,286.26175
1/10/2009 15:00,0.25975,68.80875,3.3365,286.38
1/10/2009 16:00,0.185,79.764,3.06375,284.12175
1/10/2009 17:00,0.59375,60.98325,3.84575,280.483
1/10/2009 18:00,0.569,56.2035,3.786,279.8605
1/10/2009 19:00,0.5265,47.554,3.7465,279.504
1/10/2009 20:00,1.23575,31.3835,4.4925,279.06475
1/10/2009 21:00,1.4685,25.04675,4.69475,278.6115
1/10/2009 22:00,4.62275,19.568,6.535,278.3945
1/10/2009 23:00,9.72725,17.2765,8.47075,277.81075
1/11/2009 0:00,15.342,13.4955,11.19275,278.5305
1/11/2009 1:00,14.6515,17.882,10.55575,277.7415
1/11/2009 2:00,10.91275,17.08,8.859,275.60275
1/11/2009 3:00,10.65375,15.6035,8.76825,275.17225
1/11/2009 4:00,10.25125,16.75725,8.6315,274.84625
1/11/2009 5:00,7.0015,15.43925,7.48575,274.61875
1/11/2009 6:00,8.404,13.074,7.9905,274.74375
1/11/2009 7:00,8.236,10.52375,7.94575,274.96875
1/11/2009 8:00,6.20325,7.51775,7.2165,276.64825
1/11/2009 9:00,8.5375,12.047,8.05475,281.845
1/11/2009 10:00,6.4495,11.64975,7.2925,283.93475
1/11/2009 11:00,6.53925,91.22325,7.34275,286.483
1/11/2009 12:00,7.13125,348.038,7.58025,289.8375
1/11/2009 13:00,0.4985,341.25325,3.50075,292.12425
1/11/2009 14:00,4.0805,4.6085,6.25725,293.77075
1/11/2009 15:00,3.192,1.18475,5.885,293.46225
1/11/2009 16:00,2.05325,355.619,5.19425,289.98625
1/11/2009 17:00,4.052,2.466,6.348,286.7355
1/11/2009 18:00,9.95475,4.85725,8.957,286.0115
1/11/2009 19:00,14.035,355.33975,11.5405,285.292
1/11/2009 20:00,15.7335,353.84975,12.63975,285.57575
1/11/2009 21:00,5.5465,344.6095,6.744,286.087
1/11/2009 22:00,9.9825,356.90325,9.681,286.2045
1/11/2009 23:00,16,1.805,15.47825,285.35525
1/12/2009 0:00,11.38675,181.61225,9.68975,284.201
1/12/2009 1:00,15.83675,4.7555,13.2695,284.28725
1/12/2009 2:00,11.112,15.6875,9.0225,281.6605
1/12/2009 3:00,9.15225,39.29675,8.2705,280.6935
1/12/2009 4:00,15.143,28.0655,11.2125,279.95975
1/12/2009 5:00,15.915,28.92375,12.50825,279.623
1/12/2009 6:00,15.83275,32.43125,12.21725,278.8535
1/12/2009 7:00,15.279,32.607,11.199,276.8275
1/12/2009 8:00,15.35325,25.4945,11.331,277.7595
1/12/2009 9:00,13.382,23.33975,9.921,284.047
1/12/2009 10:00,13.8855,21.9705,10.15525,287.74325
1/12/2009 11:00,5.98675,24.8065,7.1715,289.371
1/12/2009 12:00,6.373,29.56775,7.06925,292.05375
1/12/2009 13:00,3.49025,44.3815,4.75025,293.03375
1/12/2009 14:00,6.0215,35.2985,6.5645,294.36725
1/12/2009 15:00,0.67975,89.35225,2.906,292.58125
1/12/2009 16:00,1.77725,56.14375,4.7025,290.068
1/12/2009 17:00,7.9075,51.29075,7.89925,288.08825
1/12/2009 18:00,7.563,46.59975,7.76575,285.84525
1/12/2009 19:00,14.8635,30.0495,10.78025,286.25175
1/12/2009 20:00,16,14.16275,14.01375,285.857
1/12/2009 21:00,16,15.87275,15.34275,286.3095
1/12/2009 22:00,15.9245,24.13325,12.40975,284.41275
1/12/2009 23:00,15.53425,25.07275,11.55625,282.4985
1/13/2009 0:00,14.06075,31.20475,10.25975,281.94475
1/13/2009 1:00,7.053,39.34,7.54075,280.5425
1/13/2009 2:00,5.3715,37.761,6.8975,280.0615
1/13/2009 3:00,7.48325,37.15875,7.71475,279.7085
1/13/2009 4:00,6.16225,34.14475,7.22775,278.83275
1/13/2009 5:00,11.0435,11.503,8.92975,278.77075
1/13/2009 6:00,6.14325,23.1625,7.07625,277.9635
1/13/2009 7:00,2.80925,38.27925,5.5125,277.098
1/13/2009 8:00,0.8805,48.66025,4.04325,277.984
1/13/2009 9:00,0.72,38.74175,3.825,281.84875
1/13/2009 10:00,0.995,32.284,4.1925,284.555
1/13/2009 11:00,0.03975,34.2245,2.50325,286.41725
1/13/2009 12:00,0.059,39.54475,2.8285,287.99475
1/13/2009 13:00,0.22125,40.99225,3.34725,289.42175
1/13/2009 14:00,0.15575,51.2415,3.13,290.338
1/13/2009 15:00,0.0405,61.1995,2.61475,290.66875
1/13/2009 16:00,0.0705,61.33775,2.6745,288.72425
1/13/2009 17:00,0.61525,51.537,3.85375,284.79425
1/13/2009 18:00,0.76375,47.9845,4.05,283.69675
1/13/2009 19:00,0.1705,57.18825,3.048,283.20125
1/13/2009 20:00,0.01375,66.29325,2.142,282.93225
1/13/2009 21:00,0,73.0005,1.42725,282.30425
1/13/2009 22:00,0.00675,40.627,2.07225,281.84625
1/13/2009 23:00,0.004,52.8345,1.97625,281.32425
1/14/2009 0:00,0.01175,49.402,2.22275,280.83225
1/14/2009 1:00,0.01125,67.24725,2.06175,280.28375
1/14/2009 2:00,0,72.575,1.6025,279.73075
1/14/2009 3:00,0,86.02825,1.4035,278.84625
1/14/2009 4:00,0,54.07125,1.68575,278.09475
1/14/2009 5:00,0.01225,44.87575,2.09375,277.57025
1/14/2009 6:00,0.11375,56.4605,2.875,276.687
1/14/2009 7:00,0.06225,53.114,2.6805,276.30325
1/14/2009 8:00,0.12825,38.44425,2.97725,277.1265
1/14/2009 9:00,0.05375,27.65925,2.76525,281.0275
1/14/2009 10:00,0.01225,27.22925,2.1795,283.759
1/14/2009 11:00,0,36.302,1.321,285.72725
1/14/2009 12:00,0,31.79,1.5315,287.3555
1/14/2009 13:00,0.0005,48.7415,1.76325,288.65125
1/14/2009 14:00,0.00025,61.46725,1.714,289.33175
1/14/2009 15:00,0,76.79825,1.71675,289.334
1/14/2009 16:00,0.04375,46.71775,2.6545,287.461
1/14/2009 17:00,0.35925,49.09375,3.5075,284.01375
1/14/2009 18:00,0.328,53.35675,3.41975,283.14175
1/14/2009 19:00,0.1895,38.46725,3.042,282.57575
1/14/2009 20:00,0.04625,31.6175,2.65675,282.25275
1/14/2009 21:00,0.0495,25.9305,2.72775,282.166
1/14/2009 22:00,0.0465,30.33925,2.6865,281.361
1/14/2009 23:00,0.03125,36.382,2.434,280.74375
1/15/2009 0:00,0.0445,35.583,2.56825,279.6985
1/15/2009 1:00,0.094,36.349,2.6105,279.10175
1/15/2009 2:00,0.045,50.00475,2.64475,278.712
1/15/2009 3:00,0.2015,38.83725,3.2995,278.26125
1/15/2009 4:00,0.54875,17.2195,3.796,277.61325
1/15/2009 5:00,0.33975,22.0865,3.484,276.40125
1/15/2009 6:00,1.0225,27.96475,4.3285,276.063
1/15/2009 7:00,1.67175,29.77075,4.854,275.636
1/15/2009 8:00,1.53225,32.11475,4.7375,276.1845
1/15/2009 9:00,1.52025,35.539,4.66725,279.50025
1/15/2009 10:00,1.07775,38.33175,4.2865,281.60925
1/15/2009 11:00,0.048,48.10975,2.689,283.9185
1/15/2009 12:00,0.0195,59.63975,2.28975,285.997
1/15/2009 13:00,0.03475,81.16875,2.538,287.77975
1/15/2009 14:00,0.08125,94.6005,2.95625,288.7245
1/15/2009 15:00,0.422,89.25325,3.63475,288.9905
1/15/2009 16:00,0.86025,81.42675,4.16375,287.4955
1/15/2009 17:00,1.069,66.044,4.312,283.823
1/15/2009 18:00,0.8965,50.09,4.13075,283.56125
1/15/2009 19:00,0.95675,31.67975,4.17725,283.25
1/15/2009 20:00,0.73,50.34325,3.89575,282.51225
1/15/2009 21:00,3.62475,26.45425,6.0155,281.57775
1/15/2009 22:00,5.89325,34.1435,6.9365,279.6255
1/15/2009 23:00,7.20525,35.70725,7.49625,279.6765
1/16/2009 0:00,15.395,18.4465,12.28,280.2425
1/16/2009 1:00,11.013,29.327,9.0205,278.89125
1/16/2009 2:00,10.77025,28.62375,9.00525,279.0035
1/16/2009 3:00,7.32575,30.2485,7.51525,278.52425
1/16/2009 4:00,3.91425,36.46025,6.10375,277.87275
1/16/2009 5:00,6.823,22.80525,7.33,277.5875
1/16/2009 6:00,5.18925,26.207,6.6815,276.8225
1/16/2009 7:00,2.6185,24.4285,5.468,276.11025
1/16/2009 8:00,2.00375,24.0095,5.08525,276.8405
1/16/2009 9:00,2.677,23.44925,5.50675,280.19
1/16/2009 10:00,1.53275,27.1075,4.71325,282.28125
1/16/2009 11:00,0.061,30.1755,2.8485,284.6775
1/16/2009 12:00,0.00475,38.09175,2.10975,286.84125
1/16/2009 13:00,0.007,54.61725,2.0775,288.4825
1/16/2009 14:00,0.0165,64.4395,2.27925,289.46
1/16/2009 15:00,0,91.5065,1.62925,289.5385
1/16/2009 16:00,0,80.704,1.45275,287.81675
1/16/2009 17:00,0.0015,93.21975,1.865,283.9515
1/16/2009 18:00,0.00125,115.06075,1.9465,283.04875
1/16/2009 19:00,0,130.77225,1.6805,282.4205
1/16/2009 20:00,0,126.07775,1.6145,281.79825
1/16/2009 21:00,0,98.449,1.11175,281.04525
1/16/2009 22:00,0,74.11125,1.4125,280.63025
1/16/2009 23:00,0,87.6535,1.44975,280.05725
1/17/2009 0:00,0,74.629,1.671,279.46125
1/17/2009 1:00,0,69.9805,1.7635,278.892
1/17/2009 2:00,0.00375,51.596,2.087,277.9835
1/17/2009 3:00,0.0145,41.26025,2.2755,277.5735
1/17/2009 4:00,0.1655,30.62925,3.16425,277.3845
1/17/2009 5:00,0.449,34.03225,3.65425,276.97075
1/17/2009 6:00,0.27025,35.3285,3.368,276.69625
1/17/2009 7:00,0.33425,29.0845,3.4935,276.294
1/17/2009 8:00,0.14325,39.262,3.14375,277.17525
1/17/2009 9:00,0.0435,45.2965,2.635,281.06025
1/17/2009 10:00,0.01075,56.6885,2.13125,283.447
1/17/2009 11:00,0,68.5295,0.59925,286.12025
1/17/2009 12:00,0,44.6925,1.524,287.342
1/17/2009 13:00,0,53.64775,1.592,288.61075
1/17/2009 14:00,0,50.39575,1.50325,289.5225
1/17/2009 15:00,0,44.99975,1.66275,289.9415
1/17/2009 16:00,0,60.623,1.57875,288.38525
1/17/2009 17:00,0,67.59025,1.511,284.46175
1/17/2009 18:00,0,75.6065,1.475,283.4235
1/17/2009 19:00,0,48.89725,1.31475,282.684
1/17/2009 20:00,0,48.25525,1.591,282.05675
1/17/2009 21:00,0.014,56.13475,2.23275,281.3305
1/17/2009 22:00,0.0495,57.77625,2.7175,280.669
1/17/2009 23:00,0.16625,56.7005,3.23525,280.06225
1/18/2009 0:00,0.2205,45.70575,3.3345,279.402
1/18/2009 1:00,0.73225,40.1365,4.0515,278.348
1/18/2009 2:00,1.6055,30.45775,4.81225,277.31275
1/18/2009 3:00,2.7155,23.606,5.567,276.60025
1/18/2009 4:00,3.8695,19.75925,6.2125,276.09
1/18/2009 5:00,5.27875,20.1655,6.83875,275.8115
1/18/2009 6:00,6.4665,20.505,7.33325,275.68475
1/18/2009 7:00,9.798,16.27325,8.492,275.5275
1/18/2009 8:00,12.6705,15.52525,9.545,276.4185
1/18/2009 9:00,6.4915,19.30725,7.29275,279.96325
1/18/2009 10:00,1.92125,23.98075,4.99625,282.88375
1/18/2009 11:00,0.27425,35.293,3.39525,285.147
1/18/2009 12:00,0.1915,46.2055,3.25425,287.194
1/18/2009 13:00,0.20875,49.54525,3.21275,288.641
1/18/2009 14:00,0.18125,48.56075,3.1505,289.604
1/18/2009 15:00,0.062,51.31,2.801,289.94775
1/18/2009 16:00,0.06275,49.0675,2.872,288.272
1/18/2009 17:00,0.59575,46.65725,3.873,284.2085
1/18/2009 18:00,1.654,34.3605,4.86975,283.02425
1/18/2009 19:00,1.616,32.47225,4.8405,282.38775
1/18/2009 20:00,1.05825,28.4935,4.37525,281.32525
1/18/2009 21:00,0.94875,21.12175,4.27,280.766
1/18/2009 22:00,0.902,21.889,4.18275,280.32025
1/18/2009 23:00,0.664,30.0935,3.92925,279.71675
1/19/2009 0:00,0.46625,35.19725,3.68525,279.19875
1/19/2009 1:00,1.12725,29.57,4.4175,278.7365
1/19/2009 2:00,3.64875,28.62125,6.0765,278.063
1/19/2009 3:00,10.182,13.564,8.64525,277.87825
1/19/2009 4:00,12.4595,13.155,9.49125,277.1015
1/19/2009 5:00,9.344,22.39025,8.33475,277.10575
1/19/2009 6:00,7.21925,15.6775,7.56575,275.905
1/19/2009 7:00,9.34825,16.81775,8.331,275.68825
1/19/2009 8:00,11.034,19.16625,9.02,276.611
1/19/2009 9:00,5.00575,24.341,6.5415,280.74675
1/19/2009 10:00,1.83525,27.3775,4.7795,282.80625
1/19/2009 11:00,0.11275,42.9045,2.719,284.905
1/19/2009 12:00,0.0755,41.4315,2.93325,286.926
1/19/2009 13:00,0.20425,38.55575,3.326,288.7725
1/19/2009 14:00,0.07775,41.58825,3.0645,289.78425
1/19/2009 15:00,0.0745,45.95675,3.03075,290.0695
1/19/2009 16:00,0.07425,52.61125,2.81175,288.27275
1/19/2009 17:00,0.03675,63.044,2.56625,283.981
1/19/2009 18:00,0.15325,45.277,3.246,282.85475
1/19/2009 19:00,0.597,53.51675,3.84625,282.27375
1/19/2009 20:00,0.19075,55.70525,3.294,281.47175
1/19/2009 21:00,0.185,49.466,3.264,280.71325
1/19/2009 22:00,0.28925,46.90475,3.42125,280.202
1/19/2009 23:00,0.46325,45.34025,3.68625,279.59275
1/20/2009 0:00,0.39,45.843,3.58225,278.96
1/20/2009 1:00,0.6285,43.12975,3.91025,278.45175
1/20/2009 2:00,0.50875,43.26525,3.7415,277.891
1/20/2009 3:00,1.109,37.24225,4.3825,277.41625
1/20/2009 4:00,2.4975,26.674,5.40575,276.9175
1/20/2009 5:00,7.5855,16.38625,7.633,276.259
1/20/2009 6:00,12.215,21.075,9.43625,275.538
1/20/2009 7:00,10.104,22.67325,8.5895,274.73775
1/20/2009 8:00,7.654,22.09925,7.7205,276.11025
1/20/2009 9:00,4.72675,24.099,6.57075,279.914
1/20/2009 10:00,0.49325,25.188,3.6805,282.4795
1/20/2009 11:00,0.12625,32.074,2.94,284.89425
1/20/2009 12:00,0.10375,33.76325,2.97275,287.11075
1/20/2009 13:00,0.0495,39.936,2.722,288.8045
1/20/2009 14:00,0.136,39.9235,3.171,289.829
1/20/2009 15:00,0.0925,41.4065,3.107,290.1445
