Date,Power,Wind direction at 100m (deg),Wind speed at 100m (m/s),Air Temperature at 2m (k)
1/1/2009 0:00,14.8394,191.818,12.713,282.0702
1/1/2009 1:00,15.9908,190.5698,14.715,282.0474
1/1/2009 2:00,16,190.7046,16.9434,282.0554
1/1/2009 3:00,16,188.3482,19.0424,281.9866
1/1/2009 4:00,16,187.3484,20.1564,281.9762
1/1/2009 5:00,16,185.1916,21.0322,281.915
1/1/2009 6:00,16,184.3524,21.0654,281.9248
1/1/2009 7:00,16,184.1414,21.1004,281.9402
1/1/2009 8:00,16,182.5354,21.2142,281.931
1/1/2009 9:00,16,183.88,20.7504,282.0252
1/1/2009 10:00,16,183.0572,20.599,282.0958
1/1/2009 11:00,16,183.1702,19.9816,282.185
1/1/2009 12:00,16,183.4758,19.4304,282.318
1/1/2009 13:00,16,184.7294,19.2652,282.434
1/1/2009 14:00,16,185.7114,18.3258,282.4846
1/1/2009 15:00,16,186.5312,18.1824,282.694
1/1/2009 16:00,16,188.0408,18.0548,282.9442
1/1/2009 17:00,16,193.2382,18.7876,283.275
1/1/2009 18:00,16,196.4366,19.0118,283.46
1/1/2009 19:00,16,197.211,19.8104,283.4716
1/1/2009 20:00,16,193.9128,20.5408,283.5532
1/1/2009 21:00,16,188.5844,21.6162,283.5644
1/1/2009 22:00,16,188.3812,22.5766,283.532
1/1/2009 23:00,16,189.7866,25.1016,283.5596
1/2/2009 0:00,0,192.8722,25.7006,283.7312
1/2/2009 1:00,0,198.0596,23.706,283.8532
1/2/2009 2:00,0,223.6656,23.1252,284.1248
1/2/2009 3:00,11.4164,326.7684,10.8616,281.9888
1/2/2009 4:00,7.1782,336.088,9.1484,281.9366
1/2/2009 5:00,4.027,330.0448,7.5686,281.6554
1/2/2009 6:00,1.3616,332.596,5.4056,281.6746
1/2/2009 7:00,8.569,332.7584,9.6972,281.7266
1/2/2009 8:00,4.8614,347.1474,8.0264,281.7394
1/2/2009 9:00,13.7078,342.089,11.943,281.3732
1/2/2009 10:00,9.9954,346.2946,10.239,281.2632
1/2/2009 11:00,2.7952,275.5042,6.5494,280.5826
1/2/2009 12:00,4.138,341.6108,7.6074,281.2468
1/2/2009 13:00,3.381,345.858,7.135,281.0566
1/2/2009 14:00,2.2042,334.6766,6.2594,281.0802
1/2/2009 15:00,1.6222,319.675,5.679,280.8774
1/2/2009 16:00,3.521,146.761,7.189,279.879
1/2/2009 17:00,2.677,348.195,6.6136,280.0468
1/2/2009 18:00,1.7514,31.4254,5.7336,279.0066
1/2/2009 19:00,0.66,212.8746,4.2872,279.8532
1/2/2009 20:00,1.027,45.6176,4.8874,278.674
1/2/2009 21:00,0.0362,93.5232,2.93,278.948
1/2/2009 22:00,0.3724,67.8116,3.937,278.1826
1/2/2009 23:00,0,77.4682,2.1974,278.4274
1/3/2009 0:00,0,90.9532,1.5008,278.63
1/3/2009 1:00,0,345.714,1.4942,279.1218
1/3/2009 2:00,0,162.8188,0.624,278.844
1/3/2009 3:00,0,150.97,1.3436,278.584
1/3/2009 4:00,0,124.6302,2.7834,278.4914
1/3/2009 5:00,0.0856,123.056,3.3194,278.5262
1/3/2009 6:00,0.1108,115.097,3.3082,278.5896
1/3/2009 7:00,0.075,106.6082,3.1752,278.7088
1/3/2009 8:00,0,109.3968,2.386,278.855
1/3/2009 9:00,0,117.1868,2.015,279.0814
1/3/2009 10:00,0,99.0158,1.4902,279.766
1/3/2009 11:00,0,15.3626,1.5552,280.117
1/3/2009 12:00,0.0466,149.6676,3.1246,280.4278
1/3/2009 13:00,0.5906,143.2354,4.3684,280.5484
1/3/2009 14:00,1.1156,285.4868,5.1114,280.601
1/3/2009 15:00,1.4562,1.5772,5.494,280.6342
1/3/2009 16:00,2.581,10.5884,6.5372,280.6926
1/3/2009 17:00,3.5696,18.256,7.2374,280.231
1/3/2009 18:00,4.8972,28.7328,7.9636,279.2094
1/3/2009 19:00,6.834,31.55,8.9058,278.8736
1/3/2009 20:00,6.0158,31.2902,8.5428,278.826
1/3/2009 21:00,2.7682,34.5882,6.6548,278.885
1/3/2009 22:00,1.186,43.161,5.1046,278.6568
1/3/2009 23:00,1.2158,49.6658,5.0812,278.3736
1/4/2009 0:00,0.7046,56.6852,4.1432,278.2608
1/4/2009 1:00,0.7926,52.0908,4.1536,278.6362
1/4/2009 2:00,0,69.5594,2.0882,279.0152
1/4/2009 3:00,0.0438,50.1618,2.296,279.5968
1/4/2009 4:00,0.0538,58.866,2.1774,279.5766
1/4/2009 5:00,0,96.6084,1.4582,279.4474
1/4/2009 6:00,0,146.8612,1.648,279.83
1/4/2009 7:00,0.2132,190.612,3.5318,280.7016
1/4/2009 8:00,3.1054,186.8306,6.894,281.1662
1/4/2009 9:00,6.0382,181.0894,8.5328,281.2576
1/4/2009 10:00,7.6716,194.4564,9.2972,281.298
1/4/2009 11:00,11.007,189.7742,10.6204,281.1834
1/4/2009 12:00,13.8296,187.609,11.9932,281.2322
1/4/2009 13:00,15.4486,186.4884,13.3428,281.2694
1/4/2009 14:00,16,185.9236,15.0908,281.3768
1/4/2009 15:00,16,182.5846,16.9342,281.334
1/4/2009 16:00,16,179.2164,19.6198,281.034
1/4/2009 17:00,16,179.6362,21.949,280.7146
1/4/2009 18:00,16,180.3698,23.7288,280.4844
1/4/2009 19:00,16,180.9574,25.0478,280.4214
1/4/2009 20:00,16,181.2574,24.9388,280.37
1/4/2009 21:00,16,182.0014,25.0304,280.3866
1/4/2009 22:00,16,182.0168,25.0058,280.1288
1/4/2009 23:00,16,182.5376,24.4944,280.3622
1/5/2009 0:00,16,184.8832,23.492,280.811
1/5/2009 1:00,16,186.1496,22.0492,280.987
1/5/2009 2:00,16,184.8126,20.5678,281.235
1/5/2009 3:00,16,185.0082,19.7042,281.4928
1/5/2009 4:00,16,191.288,16.4198,281.771
1/5/2009 5:00,14.4364,206.9122,12.4486,282.3802
1/5/2009 6:00,6.52,246.4782,8.8538,283.0792
1/5/2009 7:00,6.3012,264.3516,8.7438,283.0912
1/5/2009 8:00,3.3086,252.0666,6.9852,282.8638
1/5/2009 9:00,3.1046,278.9418,6.9608,282.6762
1/5/2009 10:00,3.211,261.525,7.034,282.5792
1/5/2009 11:00,2.918,281.2288,6.8144,282.4992
1/5/2009 12:00,1.9726,278.462,6.0442,282.7154
1/5/2009 13:00,2.5746,269.177,6.5634,282.7868
1/5/2009 14:00,2.7246,274.0582,6.6728,282.7002
1/5/2009 15:00,2.927,259.7812,6.8174,282.5366
1/5/2009 16:00,1.8952,254.4524,5.9384,282.4944
1/5/2009 17:00,1.5252,253.1814,5.4634,282.8032
1/5/2009 18:00,1.6748,241.3418,5.6906,282.7738
1/5/2009 19:00,1.7742,204.0342,5.815,282.6398
1/5/2009 20:00,3.044,197.0146,6.8972,282.5858
1/5/2009 21:00,5.2332,197.9144,8.2096,282.416
1/5/2009 22:00,5.1716,205.5816,8.1698,282.494
1/5/2009 23:00,7.9122,193.8228,9.4212,282.4878
1/6/2009 0:00,9.8498,190.2322,10.1734,282.426
1/6/2009 1:00,11.594,194.97,10.8884,282.4796
1/6/2009 2:00,14.1954,187.6122,12.2384,282.3496
1/6/2009 3:00,15.2642,185.9608,13.162,282.4094
1/6/2009 4:00,15.6836,184.8438,13.6822,282.407
1/6/2009 5:00,15.8008,185.9092,13.9988,282.4882
1/6/2009 6:00,15.2214,188.9536,13.117,282.511
1/6/2009 7:00,15.013,190.9574,12.8974,282.5396
1/6/2009 8:00,14.7442,190.94,12.6538,282.559
1/6/2009 9:00,13.1468,194.5624,11.618,282.5958
1/6/2009 10:00,8.6346,202.9296,9.693,282.628
1/6/2009 11:00,4.633,211.3114,7.8762,282.8694
1/6/2009 12:00,4.3388,236.9754,7.6438,283.0528
1/6/2009 13:00,3.6338,239.698,7.1484,283.0114
1/6/2009 14:00,3.734,244.1164,7.2596,282.984
1/6/2009 15:00,2.827,237.7468,6.5834,282.97
1/6/2009 16:00,2.8806,212.0464,6.7748,282.9132
1/6/2009 17:00,4.8872,221.6588,8.0178,282.941
1/6/2009 18:00,6.9716,226.2814,9.0158,282.9742
1/6/2009 19:00,6.5674,209.0918,8.8334,282.9026
1/6/2009 20:00,8.126,196.2546,9.5048,282.8076
1/6/2009 21:00,9.547,210.7012,10.0586,283.0596
1/6/2009 22:00,10.6302,203.329,10.484,283.1218
1/6/2009 23:00,12.1698,193.363,11.1258,282.76
1/7/2009 0:00,13.6956,189.6954,11.9134,282.6658
1/7/2009 1:00,14.5076,191.0376,12.4346,282.6578
1/7/2009 2:00,15.3664,186.7806,13.2608,282.6154
1/7/2009 3:00,14.7924,187.6836,12.6768,282.6768
1/7/2009 4:00,15.6074,183.3656,13.5538,282.6642
1/7/2009 5:00,15.9854,177.2948,14.8052,282.6752
1/7/2009 6:00,15.9788,175.6928,15.1362,282.9344
1/7/2009 7:00,16,178.8558,15.511,282.8002
1/7/2009 8:00,15.9872,181.4858,14.8588,282.785
1/7/2009 9:00,16,183.333,15.6884,282.9552
1/7/2009 10:00,16,183.4008,15.4694,283.053
1/7/2009 11:00,16,186.0058,16.0022,283.0034
1/7/2009 12:00,16,183.9196,17.0028,282.9314
1/7/2009 13:00,16,182.5924,17.003,282.6788
1/7/2009 14:00,16,184.2162,16.7638,282.5724
1/7/2009 15:00,16,183.4988,17.3334,282.5024
1/7/2009 16:00,16,184.1294,17.3584,282.62
1/7/2009 17:00,16,184.0374,17.5092,282.6554
1/7/2009 18:00,16,184.2712,17.5972,282.7082
1/7/2009 19:00,16,185.3522,18.6854,282.7678
1/7/2009 20:00,16,184.4534,20.356,282.9534
1/7/2009 21:00,16,181.564,21.3156,283.1264
1/7/2009 22:00,16,180.6786,22.4086,283.1492
1/7/2009 23:00,16,181.0046,22.8366,283.1578
1/8/2009 0:00,16,187.2662,22.1564,283.0132
1/8/2009 1:00,16,187.7396,20.7374,282.6324
1/8/2009 2:00,16,190.6324,19.2096,282.4102
1/8/2009 3:00,16,189.081,17.3594,282.3322
1/8/2009 4:00,11.7422,205.4176,11.3246,282.8826
1/8/2009 5:00,1.8582,272.8,5.9164,283.352
1/8/2009 6:00,4.4808,301.108,7.7986,283.211
1/8/2009 7:00,4.0758,307.1548,7.5808,283.0378
1/8/2009 8:00,0.6794,290.832,4.4998,283.0022
1/8/2009 9:00,1.172,291.3432,5.1138,283.0406
1/8/2009 10:00,2.1306,295.1644,6.185,282.989
1/8/2009 11:00,2.9454,301.9588,6.8146,282.888
1/8/2009 12:00,4.1732,319.8276,7.614,282.8376
1/8/2009 13:00,3.716,326.8486,7.3438,282.8144
1/8/2009 14:00,3.5274,324.173,7.0614,282.8154
1/8/2009 15:00,4.1772,326.7364,7.5722,282.7722
1/8/2009 16:00,4.3566,348.0406,7.7114,282.5202
1/8/2009 17:00,5.3776,340.7128,8.2658,282.5192
1/8/2009 18:00,6.6674,285.57,8.8392,282.5048
1/8/2009 19:00,9.953,72.7588,10.1846,282.2722
1/8/2009 20:00,9.513,7.7684,10.0114,282.0342
1/8/2009 21:00,5.7248,25.3132,8.3964,281.538
1/8/2009 22:00,5.6656,13.9416,8.3426,280.996
1/8/2009 23:00,6.2724,28.7118,8.6438,280.7058
1/9/2009 0:00,8.6808,42.8554,9.6714,280.2164
1/9/2009 1:00,10.9862,59.0084,10.5596,279.6688
1/9/2009 2:00,9.637,58.369,10.0234,279.3742
1/9/2009 3:00,9.8032,50.6562,10.0914,279.3184
1/9/2009 4:00,9.9464,36.3412,10.1544,279.1244
1/9/2009 5:00,10.8312,38.7198,10.4882,278.834
1/9/2009 6:00,11.0726,45.8906,10.5962,278.5978
1/9/2009 7:00,11.5082,42.242,10.7734,278.742
1/9/2009 8:00,10.9598,35.802,10.546,278.926
1/9/2009 9:00,10.2914,27.4048,10.2768,279.0752
1/9/2009 10:00,10.6946,22.2068,10.448,280.0468
1/9/2009 11:00,10.228,16.8662,10.2632,280.8196
1/9/2009 12:00,11.0036,12.8954,10.5888,281.4586
1/9/2009 13:00,13.0584,12.1648,11.5444,281.912
1/9/2009 14:00,14.4308,12.4746,12.4022,282.0954
1/9/2009 15:00,14.6422,14.1928,12.5766,282.21
1/9/2009 16:00,14.466,19.4436,12.4088,282.4474
1/9/2009 17:00,14.5634,26.0852,12.4648,281.774
1/9/2009 18:00,12.81,26.3378,11.4014,281.2252
1/9/2009 19:00,7.5136,26.9288,9.2422,281.2538
1/9/2009 20:00,5.4928,23.6564,8.2472,281.6136
1/9/2009 21:00,4.245,29.7422,7.552,282.0786
1/9/2009 22:00,3.48,29.8146,7.1016,282.377
1/9/2009 23:00,1.9632,29.0684,5.9126,282.364
1/10/2009 0:00,1.1924,26.9604,4.9288,282.44
1/10/2009 1:00,1.0174,27.0856,4.7178,282.5354
1/10/2009 2:00,0.5714,25.0606,4.1392,282.6114
1/10/2009 3:00,0.3628,23.7462,3.7366,282.5468
1/10/2009 4:00,0.1748,27.0084,3.2588,282.5762
1/10/2009 5:00,0.131,24.5182,3.1854,282.604
1/10/2009 6:00,0.2492,22.2338,3.5876,282.5382
1/10/2009 7:00,0.0976,18.9048,3.049,282.5046
1/10/2009 8:00,0.1066,13.0644,3.0244,282.4638
1/10/2009 9:00,0.959,8.5022,4.783,282.5436
1/10/2009 10:00,2.1114,12.8638,6.0458,282.7666
1/10/2009 11:00,2.5322,14.4262,6.4406,282.9798
1/10/2009 12:00,2.0516,9.6828,6.0662,283.1744
1/10/2009 13:00,2.912,10.9738,6.783,283.2396
1/10/2009 14:00,1.346,15.7008,5.3816,283.3228
1/10/2009 15:00,1.7108,4.8304,5.7718,283.391
1/10/2009 16:00,0.7626,18.1926,4.628,283.2206
1/10/2009 17:00,0.976,7.7692,4.9302,283.308
1/10/2009 18:00,1.6362,16.5608,5.687,282.8668
1/10/2009 19:00,1.2282,11.919,5.262,282.769
1/10/2009 20:00,1.6424,13.8702,5.688,282.6314
1/10/2009 21:00,1.0172,15.8558,4.9784,282.4576
1/10/2009 22:00,1.1072,19.492,5.1052,282.4532
1/10/2009 23:00,0.9706,20.0526,4.912,282.4516
1/11/2009 0:00,1.013,15.7832,4.971,282.5522
1/11/2009 1:00,2.4658,14.5108,6.4404,282.3226
1/11/2009 2:00,2.5882,14.522,6.5328,282.1352
1/11/2009 3:00,0.9702,25.3606,4.911,282.4362
1/11/2009 4:00,3.8222,7.6384,7.3996,282.596
1/11/2009 5:00,4.3658,14.705,7.7048,282.6126
1/11/2009 6:00,4.81,13.5718,7.957,282.8134
1/11/2009 7:00,4.026,12.665,7.5238,283.1994
1/11/2009 8:00,4.6374,14.8996,7.8624,283.2928
1/11/2009 9:00,4.7208,19.7548,7.9134,283.4688
1/11/2009 10:00,5.4422,15.1586,8.2862,283.6474
1/11/2009 11:00,6.5658,13.9864,8.807,283.4868
1/11/2009 12:00,7.9116,16.089,9.3856,283.6076
1/11/2009 13:00,8.648,10.418,9.6516,283.3166
1/11/2009 14:00,9.6194,12.3704,10.0468,283.4522
1/11/2009 15:00,10.7172,11.9924,10.4966,283.5718
1/11/2009 16:00,10.8678,18.912,10.557,283.5308
1/11/2009 17:00,9.5796,27.3438,10.0384,282.9538
1/11/2009 18:00,9.7972,28.254,10.119,282.7818
1/11/2009 19:00,10.5978,26.1554,10.4526,282.8338
1/11/2009 20:00,9.724,28.617,10.109,283.2948
1/11/2009 21:00,8.644,29.5372,9.6952,283.5022
1/11/2009 22:00,9.6778,30.9732,10.0946,283.5128
1/11/2009 23:00,10.2404,32.6398,10.3166,283.5492
1/12/2009 0:00,9.99,36.112,10.2208,283.633
1/12/2009 1:00,10.3188,32.339,10.3556,283.675
1/12/2009 2:00,12.4398,32.7958,11.2512,283.8048
1/12/2009 3:00,11.0972,31.102,10.6738,283.5844
1/12/2009 4:00,12.3268,26.8918,11.1936,283.1194
1/12/2009 5:00,13.4238,29.613,11.7486,282.4038
1/12/2009 6:00,13.9104,30.3722,12.0684,283.0628
1/12/2009 7:00,13.6328,31.237,11.8712,283.5668
1/12/2009 8:00,14.1638,33.6714,12.2154,283.7402
1/12/2009 9:00,13.3526,31.3906,11.726,284.1498
1/12/2009 10:00,13.2898,24.8566,11.8206,284.4318
1/12/2009 11:00,12.4074,23.9054,11.4168,284.5754
1/12/2009 12:00,12.6152,22.4794,11.6182,284.5992
1/12/2009 13:00,12.5398,22.5136,11.6232,284.696
1/12/2009 14:00,11.2542,23.311,10.8714,284.9318
1/12/2009 15:00,12.625,23.8106,11.6154,284.9532
1/12/2009 16:00,13.4062,25.229,11.8948,284.9648
1/12/2009 17:00,14.3898,27.7616,12.4972,284.5328
1/12/2009 18:00,13.6564,29.6396,12.0836,284.2432
1/12/2009 19:00,13.4556,28.6486,11.9492,283.8938
1/12/2009 20:00,13.028,28.689,11.701,283.6872
1/12/2009 21:00,13.079,28.8594,11.7428,283.5886
1/12/2009 22:00,13.3182,27.775,11.9114,283.448
1/12/2009 23:00,13.5126,27.6378,12.0426,283.317
1/13/2009 0:00,13.6062,29.1156,12.1264,283.316
1/13/2009 1:00,13.132,31.5316,11.8258,283.4136
1/13/2009 2:00,12.6664,31.8712,11.5506,283.5504
1/13/2009 3:00,12.2476,31.7394,11.3374,283.531
1/13/2009 4:00,11.4796,32.2348,10.966,283.5106
1/13/2009 5:00,12.4198,30.221,11.4448,283.5192
1/13/2009 6:00,12.7852,28.9102,11.6426,283.418
1/13/2009 7:00,12.7124,27.9224,11.5902,283.3776
1/13/2009 8:00,12.8534,28.529,11.6862,283.4644
1/13/2009 9:00,12.3902,29.1256,11.4328,283.796
1/13/2009 10:00,13.0092,29.0834,11.7064,284.115
1/13/2009 11:00,14.227,26.5376,12.4938,284.807
1/13/2009 12:00,14.4442,26.6882,12.6272,284.9484
1/13/2009 13:00,14.2296,26.8926,12.446,284.8646
1/13/2009 14:00,14.3916,27.3088,12.5158,284.7426
1/13/2009 15:00,14.4388,29.6824,12.5942,284.8096
1/13/2009 16:00,14.3098,31.5018,12.5792,284.964
1/13/2009 17:00,12.3196,34.2594,11.5322,285.1238
1/13/2009 18:00,7.3352,37.4856,9.1464,284.7724
1/13/2009 19:00,5.2422,36.4572,8.1562,284.6106
1/13/2009 20:00,4.3956,37.2814,7.6936,284.6502
1/13/2009 21:00,3.3498,36.0452,7.01,284.47
1/13/2009 22:00,2.7402,34.5926,6.5816,284.4116
1/13/2009 23:00,3.0056,34.8082,6.8306,284.5244
1/14/2009 0:00,2.0766,36.7562,6.0326,284.6326
1/14/2009 1:00,1.206,37.3772,4.9986,284.641
1/14/2009 2:00,0.7758,38.2314,4.2864,284.2206
1/14/2009 3:00,0.2982,37.1636,3.2176,283.9818
1/14/2009 4:00,0.1098,45.6078,2.969,284.1282
1/14/2009 5:00,0.0102,58.2614,2.9156,284.427
1/14/2009 6:00,0,77.977,2.4358,284.6472
1/14/2009 7:00,0,88.8812,1.3832,284.7984
1/14/2009 8:00,0,94.0386,0.9304,284.9128
1/14/2009 9:00,0,106.014,1.1238,285.1044
1/14/2009 10:00,0,145.5312,0.7718,285.116
1/14/2009 11:00,0,171.0776,0.542,285.47
1/14/2009 12:00,0,51.6598,0.3882,285.9534
1/14/2009 13:00,0,20.8054,0.6172,286.3538
1/14/2009 14:00,0,12.874,1.2534,286.8658
1/14/2009 15:00,0,214.1316,1.128,286.799
1/14/2009 16:00,0,16.065,1.2868,286.5436
1/14/2009 17:00,0,40.9276,0.8258,286.2506
1/14/2009 18:00,0,114.0374,1.5988,286.422
1/14/2009 19:00,0,116.3174,2.455,286.3684
1/14/2009 20:00,0.0054,114.4298,2.8268,286.3996
1/14/2009 21:00,0,114.1856,2.4476,286.1352
1/14/2009 22:00,0,105.4852,2.3808,285.7944
1/14/2009 23:00,0,100.503,1.883,285.5784
1/15/2009 0:00,0,105.003,1.7742,285.7732
1/15/2009 1:00,0,105.1116,2.081,285.8522
1/15/2009 2:00,0,98.84,2.2376,285.9632
1/15/2009 3:00,0,80.853,1.7444,285.6786
1/15/2009 4:00,0,48.4774,1.6372,285.1484
1/15/2009 5:00,0,35.044,1.5938,284.9024
1/15/2009 6:00,0,23.6196,1.926,284.9932
1/15/2009 7:00,0,23.1704,1.5656,285.183
1/15/2009 8:00,0,39.074,1.0648,285.0722
1/15/2009 9:00,0,35.258,0.8228,284.9848
1/15/2009 10:00,0,151.3048,0.8522,285.1216
1/15/2009 11:00,0,323.9444,1.025,285.1648
1/15/2009 12:00,0,324.155,0.9812,285.5732
1/15/2009 13:00,0,334.9234,1.0872,286.1254
1/15/2009 14:00,0,351.949,1.5076,286.503
1/15/2009 15:00,0,7.6646,1.7542,286.456
1/15/2009 16:00,0,14.827,2.1176,285.9498
1/15/2009 17:00,0,34.461,2.0894,285.4372
1/15/2009 18:00,0,57.187,1.4332,285.47
1/15/2009 19:00,0,73.546,1.5518,285.5048
1/15/2009 20:00,0,84.8898,1.769,285.655
1/15/2009 21:00,0,87.4812,1.4778,285.6452
1/15/2009 22:00,0,90.846,1.3992,285.5628
1/15/2009 23:00,0,106.073,1.4514,285.4546
1/16/2009 0:00,0,114.6036,1.781,285.528
1/16/2009 1:00,0,108.7836,2.2586,285.4686
1/16/2009 2:00,0,75.8288,1.8568,285.5326
1/16/2009 3:00,0,55.3218,1.7738,285.2628
1/16/2009 4:00,0,59.2792,1.8954,284.9884
1/16/2009 5:00,0,41.1532,1.9198,284.8268
1/16/2009 6:00,0,30.5172,2.2472,284.6888
1/16/2009 7:00,0,14.3518,2.6028,284.4676
1/16/2009 8:00,0,10.9606,2.4446,284.3572
1/16/2009 9:00,0,15.9748,2.0182,284.548
1/16/2009 10:00,0,8.3556,1.6426,284.5838
1/16/2009 11:00,0,280.8782,2.064,284.6656
1/16/2009 12:00,0,215.0532,1.6882,285.0862
1/16/2009 13:00,0,277.4492,1.3158,285.3302
1/16/2009 14:00,0,344.016,2.0894,285.367
1/16/2009 15:00,0,215.535,2.104,285.4244
1/16/2009 16:00,0,20.7194,2.3322,284.867
1/16/2009 17:00,0.0426,25.1194,3.0532,284.571
1/16/2009 18:00,0.0034,35.394,2.3886,284.4294
1/16/2009 19:00,0,53.9522,1.5694,284.3504
1/16/2009 20:00,0,82.0912,0.9796,284.334
1/16/2009 21:00,0,136.4468,1.4662,284.4406
1/16/2009 22:00,0.0696,176.856,2.932,284.2142
1/16/2009 23:00,0.1844,187.1044,3.547,283.6026
1/17/2009 0:00,0.2926,179.536,3.8204,283.1162
1/17/2009 1:00,0.4732,185.4818,4.1762,283.0906
1/17/2009 2:00,0.3254,180.0906,3.9084,282.927
1/17/2009 3:00,0.1482,188.2266,3.4932,282.9046
1/17/2009 4:00,0.0244,188.5322,3.0248,282.7628
1/17/2009 5:00,0,186.151,2.3022,282.6376
1/17/2009 6:00,0,191.8582,1.6962,282.672
1/17/2009 7:00,0,235.2204,1.5206,282.6048
1/17/2009 8:00,0,304.9642,0.772,282.1976
1/17/2009 9:00,0,347.1864,1.4576,282.417
1/17/2009 10:00,0,3.808,1.9892,282.9352
1/17/2009 11:00,0,355.16,2.8976,283.043
1/17/2009 12:00,0.1774,74.138,3.5618,283.0696
1/17/2009 13:00,0.2216,285.0714,3.666,283.097
1/17/2009 14:00,0.5992,7.1278,4.3594,283.1554
1/17/2009 15:00,1.2208,7.2554,5.252,282.8962
1/17/2009 16:00,1.6556,6.8586,5.729,282.6326
1/17/2009 17:00,1.5504,7.63,5.6214,282.528
1/17/2009 18:00,1.219,5.925,5.2706,282.6116
1/17/2009 19:00,0.699,12.8588,4.5362,282.8208
1/17/2009 20:00,0,14.0832,1.8978,282.6098
1/17/2009 21:00,0,313.6626,0.6592,282.365
1/17/2009 22:00,0,190.0038,0.9548,282.131
1/17/2009 23:00,0.0162,206.3936,2.762,282.2306
1/18/2009 0:00,0.0464,176.876,3.1704,282.202
1/18/2009 1:00,0.1134,191.3764,3.395,282.4166
1/18/2009 2:00,0.2194,183.5728,3.6508,282.4508
1/18/2009 3:00,0.5106,185.8532,4.2616,282.438
1/18/2009 4:00,1.0568,182.418,5.0508,282.4208
1/18/2009 5:00,1.4988,180.6642,5.5564,282.5728
1/18/2009 6:00,1.911,179.9644,5.9866,282.6606
1/18/2009 7:00,1.9034,180.3228,5.9796,282.7226
1/18/2009 8:00,2.0398,178.3286,6.096,282.99
1/18/2009 9:00,1.7526,172.621,5.8364,283.2586
1/18/2009 10:00,1.5426,179.8744,5.6186,283.6688
1/18/2009 11:00,1.2104,176.844,5.2418,283.9698
1/18/2009 12:00,0.8052,171.1938,4.6882,284.2774
1/18/2009 13:00,0.3816,164.584,3.9498,284.4086
1/18/2009 14:00,0.0696,170.3724,3.0282,284.519
1/18/2009 15:00,0,167.5092,1.874,284.6636
1/18/2009 16:00,0,132.652,1.3138,284.6434
1/18/2009 17:00,0,95.6498,1.2178,284.4108
1/18/2009 18:00,0,47.8788,1.2232,284.256
1/18/2009 19:00,0,22.3792,2.001,284.1562
1/18/2009 20:00,0,25.6726,2.1518,283.9086
1/18/2009 21:00,0,56.9798,1.8934,283.7676
1/18/2009 22:00,0,92.019,2.0416,283.67
1/18/2009 23:00,0,98.7614,1.8344,283.623
1/19/2009 0:00,0,103.7888,2.3416,283.9214
1/19/2009 1:00,0.2182,113.4522,3.6538,284.4822
1/19/2009 2:00,0.1152,104.043,3.2484,284.1302
1/19/2009 3:00,0.0196,86.893,2.8996,284.137
1/19/2009 4:00,0.0886,96.2702,3.196,284.4948
1/19/2009 5:00,0.0944,113.5664,3.3144,284.766
1/19/2009 6:00,0.0082,137.2288,2.2072,284.878
1/19/2009 7:00,0,204.4062,1.3162,284.8612
1/19/2009 8:00,0,156.948,1.1866,284.5224
1/19/2009 9:00,0,167.1752,0.9942,284.359
1/19/2009 10:00,0,239.3456,1.5254,284.2296
1/19/2009 11:00,0,262.5658,0.893,284.225
1/19/2009 12:00,0,12.4794,1.0086,284.483
1/19/2009 13:00,0,10.8712,2.3494,284.6096
1/19/2009 14:00,0.1184,15.1954,3.3154,284.6668
1/19/2009 15:00,0.4782,16.745,4.1804,284.2916
1/19/2009 16:00,0.899,21.8568,4.847,283.9418
1/19/2009 17:00,0.7328,28.4022,4.5406,283.671
1/19/2009 18:00,0.1442,27.6084,3.1276,283.4142
1/19/2009 19:00,0,49.8128,1.9044,283.2572
1/19/2009 20:00,0,75.0814,1.188,283.2634
1/19/2009 21:00,0,102.5668,1.2314,283.4112
1/19/2009 22:00,0,143.7384,1.741,283.8354
1/19/2009 23:00,0,153.9036,2.2082,284.1516
1/20/2009 0:00,0,148.7086,1.6834,284.2206
1/20/2009 1:00,0,147.1614,0.975,284.3194
1/20/2009 2:00,0,90.7922,0.811,284.1648
1/20/2009 3:00,0,92.5388,1.4774,283.72
1/20/2009 4:00,0,97.8892,1.5442,283.4416
1/20/2009 5:00,0,39.6254,0.8176,283.1278
1/20/2009 6:00,0,32.5964,1.426,283.1082
1/20/2009 7:00,0,40.4444,1.4718,283.038
1/20/2009 8:00,0,50.788,1.5756,283.0624
1/20/2009 9:00,0,47.9248,1.402,283.3112
1/20/2009 10:00,0,12.2928,1.7362,283.5356
1/20/2009 11:00,0.0738,3.6476,3.309,283.3618
1/20/2009 12:00,0.2622,11.9052,3.7714,283.1948
1/20/2009 13:00,0.516,8.1046,4.278,283.3594
1/20/2009 14:00,1.0092,11.1598,5.0136,283.6766
1/20/2009 15:00,1.2222,4.7078,5.2914,283.6112
1/20/2009 16:00,2.0028,9.743,6.1128,283.3888
1/20/2009 17:00,2.6646,19.6742,6.6554,283.068
1/20/2009 18:00,1.901,32.0194,5.9732,283.1706
1/20/2009 19:00,1.2638,38.5088,5.177,283.4632
1/20/2009 20:00,0.3432,41.0878,3.7652,283.902
1/20/2009 21:00,0.0152,54.6426,2.8186,283.5234
1/20/2009 22:00,0,105.4902,1.5926,283.231
